    ,    ,    ,B&C+LSI,,,,,,,,,GBD,,,,,,,,,Greedy,,sB&C+LSI,,,
       m,       n,   gamma,T(G%),CT,N,v,LPG%,UB^1,LB^1,C^1,UB^2,T(G%),CT,N,v,LPG%,UB^1,LB^1,C^1,UB^2,T(G%),v,T(G%),N,v,UB^2
    1500,     100,       1,   1.5,     0.1,       1,    522641,     0.0,    522641,    522641,    2392,    522641,  48.8,     2.4,     881,    522641,     5.7,    554404,    370282,    1652,    534542,   0.3,    520811,  21.4,    1199,    522641,    568195
    1500,     200,       1,   2.3,     0.2,       1,    459323,<0.1,    459389,    458563,    2562,    459323, 446.2,     3.7,   22170,    459323,    10.4,    512878,    239919,    1671,    490254,   1.4,    456504,  78.4,     696,    459323,    519947
    1500,     300,       1,   2.8,     0.2,       1,    417261,     0.0,    417261,    417261,    2861,    417261, 121.9,     5.7,    1729,    417261,    13.1,    480161,    227316,    1723,    461686,   3.8,    409915,  47.3,    2986,    417261,    436703
    1500,     500,       1,   4.7,     0.4,       1,    382618,     0.0,    382618,    382618,    2869,    382618,(0.2),     6.7,   96436,    382618,    19.2,    473641,     69582,    1800,    433677,  11.3,    374388, 113.8,     586,    382618,    406396
    1500,    1000,       1,   8.0,     0.8,       1,    302819,     0.0,    302819,    302819,    3020,    302819,(0.9),    21.3,   32132,    302800,    28.8,    425254,     33666,    1942,    369466,  45.6,    296146, 221.0,     554,    302819,    322065
    1500,    2000,       1,  10.1,     1.4,       1,    215965,     0.0,    215965,    215965,    3178,    215965,(2.6),    37.3,   40400,    215667,    42.7,    376626,     15535,    2102,    289764, 175.2,    211614, 584.3,     603,    215965,    230313
    2000,     100,       1,   1.9,     0.2,       1,    714512,<0.1,    714515,    714502,    2898,    714512,  34.8,     2.8,     720,    714512,     4.0,    744409,    572322,    2159,    732681,   0.4,    710440,  22.7,     815,    714512,    765256
    2000,     200,       1,   3.8,     0.2,       1,    645031,<0.1,    645041,    645031,    3435,    645031, 100.2,     5.7,    1773,    645031,     8.6,    705885,    422495,    2177,    682209,   1.8,    638181, 115.7,     587,    645031,    718958
    2000,     300,       1,   5.8,     0.5,       1,    593787,     0.0,    593787,    593787,    3699,    593787, 170.8,     7.9,    2416,    593787,    11.5,    671306,    305026,    2263,    639609,   4.8,    586321, 129.5,     576,    593787,    680114
    2000,     500,       1,   9.3,     0.6,       1,    532907,<0.1,    532919,    530126,    3836,    532907,(0.4),    13.7,   40290,    532907,    16.3,    636885,    144724,    2357,    605473,  13.6,    525691, 407.4,     629,    532907,    562616
    2000,    1000,       1,  14.8,     1.0,       1,    433099,<0.1,    433109,    433097,    3998,    433099,(0.7),    27.7,   32789,    432951,    24.4,    573222,     96648,    2510,    494838,  54.3,    427195, 532.6,     578,    433099,    460119
    2000,    2000,       1,  20.3,     1.9,       1,    321601,<0.1,    321628,    321601,    4055,    321601,(0.7),    44.6,   15958,    321601,    37.8,    517005,     35379,    2722,    425237, 212.1,    316829, 472.9,     581,    321601,    343311
    3000,     100,       1,   2.7,     0.3,       1,   1102447,     0.0,   1102447,   1102447,    4284,   1102447,  35.4,     3.6,     609,   1102447,     3.4,   1141194,    967796,    2595,   1118169,   0.9,   1100397,  61.4,    3769,   1102447,   1162606
    3000,     200,       1,   7.7,     0.6,       1,   1014199,     0.0,   1014199,   1014199,    5183,   1014199, 138.9,     5.9,    1871,   1014199,     6.5,   1084677,    764370,    2988,   1044799,   3.6,   1006286, 227.8,     599,   1014199,   1110318
    3000,     300,       1,  11.0,     0.5,       1,    953657,<0.1,    953684,    953034,    5036,    953657, 637.8,    11.2,   13426,    953657,     8.5,   1042454,    600790,    3290,   1010861,   7.8,    943360, 214.9,     581,    953657,   1067632
    3000,     500,       1,  21.8,     0.8,       1,    877514,<0.1,    877634,    877467,    5775,    877514,(0.3),    16.8,   45801,    877514,    13.0,   1008855,    479156,    3396,    963823,  20.1,    866912, 570.0,     907,    877514,    928099
    3000,    1000,       1,  38.3,     1.4,       1,    737911,<0.1,    737917,    737911,    5964,    737911,(0.7),    38.9,   26908,    737911,    20.0,    922176,    271971,    3635,    843617,  82.1,    728236, 810.8,     632,    737911,    782438
    3000,    2000,       1,  58.2,     3.1,       1,    578773,<0.1,    578797,    578717,    5908,    578773,(1.1),    86.8,    9669,    578526,    29.8,    823904,     94682,    3895,    722423, 328.1,    568129, 998.7,     559,    578773,    621883
    5000,     100,       1,   5.5,     0.5,       1,   1904721,     0.0,   1904721,   1904721,    6232,   1904721,  62.3,     4.6,     638,   1904721,     2.6,   1955669,   1724223,    3190,   1920931,   1.4,   1903646,  65.4,    1561,   1904721,   1978401
    5000,     200,       1,  11.3,     0.7,       1,   1806572,     0.0,   1806572,   1806572,    7270,   1806572,(19.8),  6033.1,       1,   1517715,     4.5,   1892118,   1517715,   10104,      --,   6.2,   1796071, 362.1,     620,   1806572,   1929584
    5000,     300,       1,  20.1,     1.0,       1,   1727602,     0.0,   1727602,   1727602,    7932,   1727602,1062.5,    19.4,   22452,   1727602,     5.4,   1826684,   1263310,    5364,   1786151,  14.0,   1720855, 503.4,     567,   1727602,   1882131
    5000,     500,       1,  38.2,     1.6,       1,   1609712,<0.1,   1609756,   1609317,    9098,   1609712,4745.9,    36.6,   24454,   1609712,     8.2,   1752825,   1014693,    5440,   1662162,  34.7,   1600347, 747.0,     561,   1609712,   1666902
    5000,    1000,       1, 157.8,     2.7,       1,   1406478,<0.1,   1406531,   1404587,    9459,   1406478,(0.7),    86.6,   19755,   1406301,    13.9,   1634400,    732847,    5761,   1478623, 145.5,   1393331,4513.4,    5649,   1406478,   1482954
    5000,    2000,       1, 171.8,     5.0,       1,   1152049,<0.1,   1152054,   1152046,    9512,   1152049,(1.3),   174.4,   10435,   1150886,    21.5,   1467230,    341479,    6125,   1239689, 576.3,   1132166,3212.4,     759,   1152049,   1228597
   10000,     100,       1,  13.3,     0.9,       1,   3987629,     0.0,   3987629,   3987629,   10147,   3987629, 108.0,     9.0,     649,   3987629,     1.3,   4041442,   3767245,    5974,   4006712,   3.3,   3985998, 169.1,     362,   3987629,   4080175
   10000,     200,       1,  32.6,     1.4,       1,   3845691,<0.1,   3845696,   3845498,   11678,   3845691, 156.4,    14.7,     550,   3845691,     2.8,   3956518,   3548249,    5592,   3882943,  16.2,   3839134,1160.3,    1330,   3845691,   3993629
   10000,     300,       1,  48.4,     1.6,       1,   3749289,<0.1,   3749345,   3748986,   12806,   3749289, 339.6,    28.8,     616,   3749289,     3.7,   3892992,   3226499,    7870,   3798105,  28.9,   3739645,1432.9,     546,   3749289,   3961904
   10000,     500,       1, 124.2,     3.5,       1,   3574934,     0.0,   3574934,   3574934,   15087,   3574934,4080.6,    51.1,   47022,   3574934,     5.9,   3800452,   2767076,    7847,   3661912, 109.5,   3559426,2420.4,     541,   3574934,   3853746
   10000,    1000,       1, 518.0,     6.9,       1,   3242958,<0.1,   3243011,   3242082,   17323,   3242958,(0.4),   143.2,   19971,   3242044,     8.1,   3530430,   2113969,   10909,   3355964, 368.4,   3215581,4215.2,    1005,   3242958,   3632290
   10000,    2000,       1,2071.5,    10.0,       1,   2819264,<0.1,   2819463,   2817476,   19310,   2819264,(1.0),   339.3,    5097,   2808888,    13.8,   3269666,   1310326,   11516,   3036164,1331.1,   2780255,(1.1),     909,   2793586,   2973315
